icao24,lat,lon,time
a5b18a,37.579926,-122.281864,2021-10-01 00:29:11.6
a5b18a,37.579926,-122.281864,2021-10-01 00:29:11.8
a5b18a,37.580109,-122.282273,2021-10-01 00:29:12.4
a5b18a,37.580272,-122.282668,2021-10-01 00:29:12.6
a5b18a,37.580272,-122.282668,2021-10-01 00:29:12.8
a5b18a,37.580458,-122.283086,2021-10-01 00:29:13.1
a5b18a,37.580458,-122.283086,2021-10-01 00:29:13.3
a5b18a,37.580458,-122.283086,2021-10-01 00:29:13.5
a5b18a,37.580612,-122.283501,2021-10-01 00:29:13.9
a5b18a,37.58075,-122.283793,2021-10-01 00:29:14.1
a5b18a,37.58075,-122.283793,2021-10-01 00:29:14.5
a5b18a,37.580877,-122.284161,2021-10-01 00:29:14.8
a5b18a,37.581024,-122.284552,2021-10-01 00:29:15.0
a5b18a,37.581024,-122.284552,2021-10-01 00:29:15.2
a5b18a,37.581161,-122.284845,2021-10-01 00:29:15.7
a5b18a,37.581345,-122.285254,2021-10-01 00:29:16.0
a5b18a,37.581482,-122.285546,2021-10-01 00:29:16.4
a5b18a,37.581482,-122.285546,2021-10-01 00:29:16.6
a5b18a,37.581622,-122.285952,2021-10-01 00:29:17.2
a5b18a,37.581757,-122.286306,2021-10-01 00:29:17.4
a5b18a,37.58194,-122.286773,2021-10-01 00:29:18.0
a5b18a,37.58194,-122.286773,2021-10-01 00:29:18.3
a5b18a,37.582123,-122.287241,2021-10-01 00:29:18.8
a5b18a,37.58226,-122.287533,2021-10-01 00:29:19.0
a5b18a,37.58226,-122.287533,2021-10-01 00:29:19.3
a5b18a,37.582352,-122.287825,2021-10-01 00:29:19.7
a5b18a,37.582443,-122.288117,2021-10-01 00:29:19.9
a5b18a,37.582599,-122.28852,2021-10-01 00:29:20.6
a5b18a,37.582599,-122.28852,2021-10-01 00:29:20.8
a5b18a,37.582879,-122.289296,2021-10-01 00:29:21.4
a5b18a,37.582879,-122.289296,2021-10-01 00:29:21.6
a5b18a,37.583038,-122.289636,2021-10-01 00:29:22.1
a5b18a,37.583038,-122.289636,2021-10-01 00:29:22.4
a5b18a,37.583176,-122.290104,2021-10-01 00:29:22.8
a5b18a,37.583359,-122.290571,2021-10-01 00:29:23.2
a5b18a,37.583496,-122.291039,2021-10-01 00:29:23.6
a5b18a,37.583496,-122.291039,2021-10-01 00:29:23.8
a5b18a,37.583623,-122.291386,2021-10-01 00:29:24.5
a5b18a,37.583771,-122.291799,2021-10-01 00:29:24.7
a5b18a,37.583862,-122.292091,2021-10-01 00:29:25.2
a5b18a,37.583862,-122.292091,2021-10-01 00:29:25.5
a5b18a,37.584045,-122.292558,2021-10-01 00:29:26.0
a5b18a,37.584137,-122.292851,2021-10-01 00:29:26.2
a5b18a,37.58432,-122.293318,2021-10-01 00:29:26.8
a5b18a,37.584461,-122.293714,2021-10-01 00:29:27.2
a5b18a,37.584595,-122.294078,2021-10-01 00:29:27.5
a5b18a,37.584595,-122.294078,2021-10-01 00:29:27.8
a5b18a,37.584595,-122.294078,2021-10-01 00:29:28.0
a5b18a,37.584741,-122.294431,2021-10-01 00:29:28.3
a5b18a,37.58488,-122.294909,2021-10-01 00:29:28.7
a5b18a,37.58502,-122.295207,2021-10-01 00:29:29.2
a5b18a,37.585299,-122.295924,2021-10-01 00:29:30.1
a5b18a,37.585299,-122.295924,2021-10-01 00:29:30.4
a5b18a,37.585392,-122.296222,2021-10-01 00:29:30.9
a5b18a,37.586426,-122.29887,2021-10-01 00:29:34.1
a5b18a,37.586556,-122.299267,2021-10-01 00:29:34.8
a5b18a,37.586696,-122.299566,2021-10-01 00:29:35.0
a5b18a,37.586696,-122.299566,2021-10-01 00:29:35.3
a5b18a,37.586882,-122.299984,2021-10-01 00:29:35.8
a5b18a,37.587022,-122.300282,2021-10-01 00:29:36.0
a5b18a,37.587115,-122.300581,2021-10-01 00:29:36.7
a5b18a,37.587254,-122.300879,2021-10-01 00:29:37.0
a5b18a,37.587387,-122.301266,2021-10-01 00:29:37.2
a5b18a,37.587387,-122.301266,2021-10-01 00:29:37.5
a5b18a,37.587524,-122.301558,2021-10-01 00:29:37.7
a5b18a,37.587524,-122.301558,2021-10-01 00:29:38.0
a5b18a,37.587673,-122.301894,2021-10-01 00:29:38.3
a5b18a,37.587673,-122.301894,2021-10-01 00:29:38.6
a5b18a,37.587845,-122.302259,2021-10-01 00:29:39.1
a5b18a,37.587999,-122.302611,2021-10-01 00:29:39.3
a5b18a,37.587999,-122.302611,2021-10-01 00:29:39.6
a5b18a,37.588185,-122.303089,2021-10-01 00:29:39.9
a5b18a,37.588185,-122.303089,2021-10-01 00:29:40.1
a5b18a,37.588303,-122.303428,2021-10-01 00:29:40.6
a5b18a,37.588465,-122.303805,2021-10-01 00:29:41.0
a5b18a,37.588623,-122.304188,2021-10-01 00:29:41.4
a5b18a,37.588623,-122.304188,2021-10-01 00:29:41.6
a5b18a,37.588791,-122.304522,2021-10-01 00:29:42.1
a5b18a,37.58907,-122.305238,2021-10-01 00:29:43.0
a5b18a,37.58907,-122.305238,2021-10-01 00:29:43.2
a5b18a,37.589218,-122.30559,2021-10-01 00:29:43.4
a5b18a,37.589447,-122.306058,2021-10-01 00:29:43.8
a5b18a,37.589447,-122.306058,2021-10-01 00:29:44.0
a5b18a,37.589539,-122.306291,2021-10-01 00:29:44.7
a5b18a,37.589722,-122.306671,2021-10-01 00:29:44.9
a5b18a,37.589908,-122.307089,2021-10-01 00:29:45.5
a5b18a,37.590001,-122.307388,2021-10-01 00:29:45.8
a5b18a,37.590179,-122.307752,2021-10-01 00:29:46.3
a5b18a,37.590179,-122.307752,2021-10-01 00:29:46.5
a5b18a,37.590317,-122.308044,2021-10-01 00:29:47.0
a5b18a,37.590317,-122.308044,2021-10-01 00:29:47.2
a5b18a,37.5905,-122.308453,2021-10-01 00:29:47.7
a5b18a,37.590653,-122.308761,2021-10-01 00:29:48.0
a5b18a,37.590839,-122.309239,2021-10-01 00:29:48.6
a5b18a,37.591003,-122.309564,2021-10-01 00:29:49.1
a5b18a,37.591003,-122.309564,2021-10-01 00:29:49.3
a5b18a,37.592743,-122.313479,2021-10-01 00:29:54.5
a5b18a,37.594237,-122.316881,2021-10-01 00:29:59.5
a5b18a,37.596039,-122.320959,2021-10-01 00:30:05.0
a5b18a,37.597458,-122.32429,2021-10-01 00:30:10.0
a3e6e4,32.806686,-116.854486,2021-10-01 00:33:04.7
a3e6e4,32.806686,-116.854486,2021-10-01 00:33:04.9
a3e6e4,32.806824,-116.85509,2021-10-01 00:33:05.5
a3e6e4,32.806991,-116.855967,2021-10-01 00:33:06.3
a3e6e4,32.807053,-116.856464,2021-10-01 00:33:06.7
a3e6e4,32.807144,-116.856848,2021-10-01 00:33:07.2
a3e6e4,32.807224,-116.857368,2021-10-01 00:33:07.9
a3e6e4,32.80741,-116.858377,2021-10-01 00:33:08.7
a3e6e4,32.80751,-116.858826,2021-10-01 00:33:09.1
a3e6e4,32.807602,-116.859265,2021-10-01 00:33:09.7
a3e6e4,32.807602,-116.859265,2021-10-01 00:33:09.9
a3e6e4,32.807736,-116.860115,2021-10-01 00:33:10.4
a3e6e4,32.807922,-116.861023,2021-10-01 00:33:11.3
a3e6e4,32.807922,-116.861023,2021-10-01 00:33:11.5
a3e6e4,32.808015,-116.861516,2021-10-01 00:33:12.1
a3e6e4,32.808155,-116.862469,2021-10-01 00:33:12.8
a3e6e4,32.808248,-116.862861,2021-10-01 00:33:13.5
a3e6e4,32.808426,-116.863715,2021-10-01 00:33:14.2
a3e6e4,32.808701,-116.865472,2021-10-01 00:33:16.0
a3e6e4,32.808838,-116.866022,2021-10-01 00:33:16.9
a3e6e4,32.808993,-116.867065,2021-10-01 00:33:17.7
a3e6e4,32.809133,-116.867626,2021-10-01 00:33:18.6
a3e6e4,32.809272,-116.868579,2021-10-01 00:33:19.5
a3e6e4,32.809459,-116.869532,2021-10-01 00:33:20.4
a3e6e4,32.809616,-116.870361,2021-10-01 00:33:21.1
a3e6e4,32.809784,-116.871213,2021-10-01 00:33:22.0
a3e6e4,32.809784,-116.871213,2021-10-01 00:33:22.2
a3e6e4,32.809845,-116.871625,2021-10-01 00:33:22.7
a3e6e4,32.809924,-116.87211,2021-10-01 00:33:23.0
a3e6e4,32.810017,-116.872446,2021-10-01 00:33:23.6
a3e6e4,32.810074,-116.872943,2021-10-01 00:33:24.4
a3e6e4,32.81025,-116.873904,2021-10-01 00:33:25.4
a3e6e4,32.810349,-116.874371,2021-10-01 00:33:25.7
a3e6e4,32.810436,-116.874857,2021-10-01 00:33:26.1
a3e6e4,32.810529,-116.875361,2021-10-01 00:33:27.0
a3e6e4,32.810669,-116.876184,2021-10-01 00:33:27.7
a3e6e4,32.81076,-116.876733,2021-10-01 00:33:28.5
a3e6e4,32.810902,-116.877547,2021-10-01 00:33:29.2
a3e6e4,32.811081,-116.878326,2021-10-01 00:33:30.3
a3e6e4,32.811996,-116.883545,2021-10-01 00:33:35.9
a3e6e4,32.812764,-116.887749,2021-10-01 00:33:41.0
a3e6e4,32.813461,-116.891785,2021-10-01 00:33:46.1
a3e6e4,32.814253,-116.896381,2021-10-01 00:33:51.6
a06f5a,37.579247,-122.275444,2021-10-01 00:35:51.8
a06f5a,37.579514,-122.276137,2021-10-01 00:35:52.5
a06f5a,37.579514,-122.276137,2021-10-01 00:35:52.7
a06f5a,37.579713,-122.276518,2021-10-01 00:35:53.2
a06f5a,37.579806,-122.276817,2021-10-01 00:35:53.7
a06f5a,37.579946,-122.277056,2021-10-01 00:35:54.1
a06f5a,37.580109,-122.277481,2021-10-01 00:35:54.3
a06f5a,37.580272,-122.277892,2021-10-01 00:35:54.9
a06f5a,37.580272,-122.277892,2021-10-01 00:35:55.2
a06f5a,37.580429,-122.2783,2021-10-01 00:35:55.6
a06f5a,37.580566,-122.278592,2021-10-01 00:35:55.9
a06f5a,37.580658,-122.278825,2021-10-01 00:35:56.5
a06f5a,37.580658,-122.278825,2021-10-01 00:35:56.8
a06f5a,37.58083,-122.279265,2021-10-01 00:35:57.2
a06f5a,37.58097,-122.279564,2021-10-01 00:35:57.5
a06f5a,37.581116,-122.279936,2021-10-01 00:35:58.1
a06f5a,37.581345,-122.28052,2021-10-01 00:35:58.9
a06f5a,37.581345,-122.28052,2021-10-01 00:35:59.2
a06f5a,37.581482,-122.280877,2021-10-01 00:35:59.7
a06f5a,37.581665,-122.28128,2021-10-01 00:35:59.9
a06f5a,37.581757,-122.281514,2021-10-01 00:36:00.6
a06f5a,37.581901,-122.281952,2021-10-01 00:36:00.9
a06f5a,37.582041,-122.282191,2021-10-01 00:36:01.4
a06f5a,37.582041,-122.282191,2021-10-01 00:36:01.6
a06f5a,37.582134,-122.282489,2021-10-01 00:36:02.3
a06f5a,37.582306,-122.282858,2021-10-01 00:36:02.5
a06f5a,37.582443,-122.283208,2021-10-01 00:36:03.2
a06f5a,37.582599,-122.283624,2021-10-01 00:36:03.4
a06f5a,37.582718,-122.283968,2021-10-01 00:36:04.0
a06f5a,37.582718,-122.283968,2021-10-01 00:36:04.3
a06f5a,37.582879,-122.2844,2021-10-01 00:36:04.7
a06f5a,37.583084,-122.284786,2021-10-01 00:36:05.1
a06f5a,37.583084,-122.284786,2021-10-01 00:36:05.5
a06f5a,37.583176,-122.285137,2021-10-01 00:36:05.7
a06f5a,37.583344,-122.285475,2021-10-01 00:36:06.3
a06f5a,37.583437,-122.285773,2021-10-01 00:36:06.7
a06f5a,37.583633,-122.286189,2021-10-01 00:36:07.2
a06f5a,37.583725,-122.286539,2021-10-01 00:36:08.0
a06f5a,37.583903,-122.286848,2021-10-01 00:36:08.2
a06f5a,37.583903,-122.286848,2021-10-01 00:36:08.4
a06f5a,37.584045,-122.287299,2021-10-01 00:36:08.8
a06f5a,37.584183,-122.287591,2021-10-01 00:36:09.1
a06f5a,37.584274,-122.287883,2021-10-01 00:36:09.6
a06f5a,37.584274,-122.287883,2021-10-01 00:36:09.8
a06f5a,37.584366,-122.288176,2021-10-01 00:36:10.2
a06f5a,37.584503,-122.288409,2021-10-01 00:36:10.5
a06f5a,37.584647,-122.288878,2021-10-01 00:36:11.0
a06f5a,37.584647,-122.288878,2021-10-01 00:36:11.3
a06f5a,37.584824,-122.289286,2021-10-01 00:36:11.7
a06f5a,37.584961,-122.289578,2021-10-01 00:36:12.0
a06f5a,37.585052,-122.28987,2021-10-01 00:36:12.6
a06f5a,37.585052,-122.28987,2021-10-01 00:36:12.8
a06f5a,37.585346,-122.29061,2021-10-01 00:36:13.5
a06f5a,37.585346,-122.29061,2021-10-01 00:36:13.7
a06f5a,37.58551,-122.291039,2021-10-01 00:36:14.2
a06f5a,37.585602,-122.291331,2021-10-01 00:36:14.5
a06f5a,37.585602,-122.291331,2021-10-01 00:36:14.7
a06f5a,37.585765,-122.291804,2021-10-01 00:36:14.9
a06f5a,37.585765,-122.291804,2021-10-01 00:36:15.2
a06f5a,37.585904,-122.292102,2021-10-01 00:36:15.8
a06f5a,37.587479,-122.296123,2021-10-01 00:36:20.8
a06f5a,37.589023,-122.299984,2021-10-01 00:36:25.9
a06f5a,37.590729,-122.304012,2021-10-01 00:36:30.9
ac7376,34.216221,-118.92786,2021-10-01 00:39:58.1
ac7376,34.216221,-118.92786,2021-10-01 00:39:58.3
ac7376,34.216232,-118.926385,2021-10-01 00:39:59.2
ac7376,34.216267,-118.925686,2021-10-01 00:39:59.7
ac7376,34.216267,-118.925686,2021-10-01 00:40:00.0
ac7376,34.216267,-118.924885,2021-10-01 00:40:00.5
ac7376,34.216278,-118.923359,2021-10-01 00:40:01.4
ac7376,34.216278,-118.923359,2021-10-01 00:40:01.6
ac7376,34.216324,-118.922574,2021-10-01 00:40:02.1
ac7376,34.216324,-118.922013,2021-10-01 00:40:02.3
ac7376,34.216314,-118.921337,2021-10-01 00:40:02.8
ac7376,34.216314,-118.921337,2021-10-01 00:40:03.0
ac7376,34.21636,-118.920765,2021-10-01 00:40:03.2
ac7376,34.21636,-118.919964,2021-10-01 00:40:03.8
ac7376,34.21637,-118.919267,2021-10-01 00:40:04.3
ac7376,34.21637,-118.918762,2021-10-01 00:40:04.8
ac7376,34.216407,-118.918076,2021-10-01 00:40:05.3
ac7376,34.216407,-118.916759,2021-10-01 00:40:06.1
ac7376,34.216407,-118.916759,2021-10-01 00:40:06.4
ac7376,34.216453,-118.915386,2021-10-01 00:40:07.0
ac7376,34.216453,-118.914871,2021-10-01 00:40:07.9
ac7376,34.216461,-118.914222,2021-10-01 00:40:08.1
ac7376,34.216461,-118.913381,2021-10-01 00:40:08.6
ac7376,34.216507,-118.912596,2021-10-01 00:40:09.6
ac7376,34.2165,-118.911953,2021-10-01 00:40:09.9
ac7376,34.216507,-118.911307,2021-10-01 00:40:10.2
ac7376,34.2165,-118.910637,2021-10-01 00:40:11.0
ac7376,34.216553,-118.909962,2021-10-01 00:40:11.2
ac7376,34.216547,-118.909321,2021-10-01 00:40:11.9
ac7376,34.216547,-118.909321,2021-10-01 00:40:12.1
ac7376,34.216553,-118.907888,2021-10-01 00:40:12.8
ac7376,34.216593,-118.907261,2021-10-01 00:40:13.6
ac7376,34.216593,-118.906746,2021-10-01 00:40:13.8
ac7376,34.216593,-118.906746,2021-10-01 00:40:14.1
ac7376,34.21664,-118.90543,2021-10-01 00:40:14.6
ac7376,34.216644,-118.904805,2021-10-01 00:40:15.4
ac7376,34.216644,-118.90402,2021-10-01 00:40:15.7
ac7376,34.216644,-118.90402,2021-10-01 00:40:16.1
ac7376,34.216686,-118.902855,2021-10-01 00:40:17.0
ac7376,34.21669,-118.902227,2021-10-01 00:40:17.3
ac7376,34.216686,-118.901596,2021-10-01 00:40:17.8
ac7376,34.21669,-118.900937,2021-10-01 00:40:18.7
ac7376,34.216733,-118.90028,2021-10-01 00:40:19.0
ac7376,34.216736,-118.899648,2021-10-01 00:40:19.6
ac7376,34.216733,-118.899021,2021-10-01 00:40:19.8
ac7376,34.216733,-118.899021,2021-10-01 00:40:20.1
ac7376,34.216736,-118.898359,2021-10-01 00:40:20.3
ac7376,34.216736,-118.897855,2021-10-01 00:40:20.6
ac7376,34.216779,-118.897247,2021-10-01 00:40:21.1
ac7376,34.216779,-118.897247,2021-10-01 00:40:21.3
ac7376,34.216782,-118.896621,2021-10-01 00:40:21.9
ac7376,34.216782,-118.896117,2021-10-01 00:40:22.1
ac7376,34.216782,-118.895332,2021-10-01 00:40:22.7
ac7376,34.216827,-118.894043,2021-10-01 00:40:23.7
ac7376,34.216827,-118.894043,2021-10-01 00:40:23.9
ac7376,34.216872,-118.89267,2021-10-01 00:40:24.6
ac7376,34.216872,-118.89267,2021-10-01 00:40:25.0
ac7376,34.216872,-118.892155,2021-10-01 00:40:25.2
ac7376,34.216872,-118.892155,2021-10-01 00:40:25.5
ac7376,34.216873,-118.891521,2021-10-01 00:40:25.8
ac7376,34.216919,-118.890381,2021-10-01 00:40:26.7
ac7376,34.216919,-118.889866,2021-10-01 00:40:27.1
ac7376,34.216919,-118.889866,2021-10-01 00:40:27.4
ac7376,34.216919,-118.889122,2021-10-01 00:40:27.6
ac7376,34.216919,-118.888607,2021-10-01 00:40:28.2
ac7376,34.217059,-118.881454,2021-10-01 00:40:33.9
ac7376,34.217239,-118.874088,2021-10-01 00:40:39.3
ac7376,34.217422,-118.867474,2021-10-01 00:40:44.5
845ce4,37.552899,140.331713,2021-10-01 00:42:25.8
845ce4,37.563839,140.33434,2021-10-01 00:42:30.9
845ce4,37.575942,140.337266,2021-10-01 00:42:36.0
845ce4,37.586929,140.33994,2021-10-01 00:42:41.0
845ce4,37.599032,140.342878,2021-10-01 00:42:46.0
a0c20f,37.535202,-122.177144,2021-10-01 00:49:35.0
a0c20f,37.535395,-122.177641,2021-10-01 00:49:35.2
a0c20f,37.535614,-122.178195,2021-10-01 00:49:35.7
a0c20f,37.535614,-122.178195,2021-10-01 00:49:36.1
a0c20f,37.535843,-122.178663,2021-10-01 00:49:36.6
a0c20f,37.53598,-122.179014,2021-10-01 00:49:36.9
a0c20f,37.536163,-122.179423,2021-10-01 00:49:37.4
a0c20f,37.536346,-122.179773,2021-10-01 00:49:37.6
a0c20f,37.536346,-122.179773,2021-10-01 00:49:37.8
a0c20f,37.536512,-122.180269,2021-10-01 00:49:38.2
a0c20f,37.536745,-122.180746,2021-10-01 00:49:38.4
a0c20f,37.536745,-122.180746,2021-10-01 00:49:38.8
a0c20f,37.536987,-122.181293,2021-10-01 00:49:39.0
a0c20f,37.536987,-122.181293,2021-10-01 00:49:39.2
a0c20f,37.537164,-122.181761,2021-10-01 00:49:39.8
a0c20f,37.53735,-122.182179,2021-10-01 00:49:40.0
a0c20f,37.537537,-122.182597,2021-10-01 00:49:40.7
a0c20f,37.537537,-122.182597,2021-10-01 00:49:40.9
a0c20f,37.537766,-122.183104,2021-10-01 00:49:41.1
a0c20f,37.537949,-122.183513,2021-10-01 00:49:41.4
a0c20f,37.537949,-122.183513,2021-10-01 00:49:41.6
a0c20f,37.538142,-122.18403,2021-10-01 00:49:42.3
a0c20f,37.538406,-122.184565,2021-10-01 00:49:42.5
a0c20f,37.538406,-122.184565,2021-10-01 00:49:42.9
a0c20f,37.538544,-122.184916,2021-10-01 00:49:43.1
a0c20f,37.538544,-122.184916,2021-10-01 00:49:43.3
a0c20f,37.538727,-122.185325,2021-10-01 00:49:43.5
a0c20f,37.538727,-122.185325,2021-10-01 00:49:43.7
a0c20f,37.53898,-122.185881,2021-10-01 00:49:44.0
a0c20f,37.539119,-122.186239,2021-10-01 00:49:44.5
a0c20f,37.539119,-122.186239,2021-10-01 00:49:44.8
a0c20f,37.539368,-122.186786,2021-10-01 00:49:45.4
a0c20f,37.539585,-122.187374,2021-10-01 00:49:45.6
a0c20f,37.539771,-122.187732,2021-10-01 00:49:46.1
a0c20f,37.539771,-122.187732,2021-10-01 00:49:46.4
a0c20f,37.540097,-122.188568,2021-10-01 00:49:47.0
a0c20f,37.540097,-122.188568,2021-10-01 00:49:47.3
a0c20f,37.540329,-122.189123,2021-10-01 00:49:47.6
a0c20f,37.540329,-122.189123,2021-10-01 00:49:47.8
a0c20f,37.540702,-122.190001,2021-10-01 00:49:48.5
a0c20f,37.540702,-122.190001,2021-10-01 00:49:48.7
a0c20f,37.541028,-122.190777,2021-10-01 00:49:49.3
a0c20f,37.541028,-122.190777,2021-10-01 00:49:49.6
a0c20f,37.541245,-122.191285,2021-10-01 00:49:50.2
a0c20f,37.541428,-122.191695,2021-10-01 00:49:50.5
a0c20f,37.541565,-122.192045,2021-10-01 00:49:51.1
a0c20f,37.541773,-122.192569,2021-10-01 00:49:51.3
a0c20f,37.542023,-122.193155,2021-10-01 00:49:51.9
a0c20f,37.542023,-122.193155,2021-10-01 00:49:52.1
a0c20f,37.542238,-122.193703,2021-10-01 00:49:52.8
a0c20f,37.542378,-122.194121,2021-10-01 00:49:53.0
a0c20f,37.542618,-122.194616,2021-10-01 00:49:53.7
a0c20f,37.542755,-122.194967,2021-10-01 00:49:53.9
a0c20f,37.542755,-122.194967,2021-10-01 00:49:54.3
a0c20f,37.542983,-122.195554,2021-10-01 00:49:54.5
a0c20f,37.542983,-122.195554,2021-10-01 00:49:54.8
a0c20f,37.543169,-122.195972,2021-10-01 00:49:55.1
a0c20f,37.543169,-122.195972,2021-10-01 00:49:55.3
a0c20f,37.54335,-122.196486,2021-10-01 00:49:55.6
a0c20f,37.543488,-122.196837,2021-10-01 00:49:56.0
a0c20f,37.543488,-122.196837,2021-10-01 00:49:56.3
a0c20f,37.543728,-122.197405,2021-10-01 00:49:56.5
a0c20f,37.543728,-122.197405,2021-10-01 00:49:56.8
a0c20f,37.543914,-122.197883,2021-10-01 00:49:57.1
a0c20f,37.543914,-122.197883,2021-10-01 00:49:57.4
a0c20f,37.544083,-122.198356,2021-10-01 00:49:57.6
a0c20f,37.544083,-122.198356,2021-10-01 00:49:57.9
a0c20f,37.544287,-122.198898,2021-10-01 00:49:58.4
a0c20f,37.544473,-122.199316,2021-10-01 00:49:58.7
a0c20f,37.544632,-122.199817,2021-10-01 00:49:59.3
a0c20f,37.544815,-122.200168,2021-10-01 00:49:59.6
a0c20f,37.544952,-122.200577,2021-10-01 00:50:00.0
a0c20f,37.544952,-122.200577,2021-10-01 00:50:00.2
a0c20f,37.545171,-122.201107,2021-10-01 00:50:00.5
a0c20f,37.545171,-122.201107,2021-10-01 00:50:00.7
a0c20f,37.545311,-122.201525,2021-10-01 00:50:00.9
a0c20f,37.545502,-122.202038,2021-10-01 00:50:01.4
a0c20f,37.545502,-122.202038,2021-10-01 00:50:01.7
a0c20f,37.545502,-122.202038,2021-10-01 00:50:02.2
a0c20f,37.545869,-122.202958,2021-10-01 00:50:02.5
a0c20f,37.545869,-122.202958,2021-10-01 00:50:02.7
a0c20f,37.546009,-122.203316,2021-10-01 00:50:03.0
a0c20f,37.546009,-122.203316,2021-10-01 00:50:03.2
a0c20f,37.546009,-122.203316,2021-10-01 00:50:03.4
a0c20f,37.546371,-122.204317,2021-10-01 00:50:03.9
a0c20f,37.546371,-122.204317,2021-10-01 00:50:04.2
a0c20f,37.546371,-122.204317,2021-10-01 00:50:04.4
a0c20f,37.546568,-122.204749,2021-10-01 00:50:04.7
a0c20f,37.546568,-122.204749,2021-10-01 00:50:04.9
a0c20f,37.546921,-122.20572,2021-10-01 00:50:05.4
a0c20f,37.546921,-122.20572,2021-10-01 00:50:05.6
a0c20f,37.546921,-122.20572,2021-10-01 00:50:05.9
a0c20f,37.547126,-122.206242,2021-10-01 00:50:06.2
a0c20f,37.547266,-122.2066,2021-10-01 00:50:06.5
a0c20f,37.547406,-122.206958,2021-10-01 00:50:06.9
a0c20f,37.547406,-122.206958,2021-10-01 00:50:07.2
a0c20f,37.547592,-122.207436,2021-10-01 00:50:07.8
a0c20f,37.547791,-122.207999,2021-10-01 00:50:08.1
a0c20f,37.547928,-122.208349,2021-10-01 00:50:08.6
a0c20f,37.547928,-122.208349,2021-10-01 00:50:08.8
a0c20f,37.548244,-122.209227,2021-10-01 00:50:09.5
a0c20f,37.548244,-122.209227,2021-10-01 00:50:09.7
a0c20f,37.548477,-122.209752,2021-10-01 00:50:10.1
a0c20f,37.548663,-122.210302,2021-10-01 00:50:10.4
a0c20f,37.548802,-122.21066,2021-10-01 00:50:11.0
a0c20f,37.548802,-122.21066,2021-10-01 00:50:11.2
a0c20f,37.549026,-122.211271,2021-10-01 00:50:11.8
a0c20f,37.549268,-122.211795,2021-10-01 00:50:12.1
a0c20f,37.549268,-122.211795,2021-10-01 00:50:12.6
a0c20f,37.549484,-122.212323,2021-10-01 00:50:12.9
a0c20f,37.549687,-122.212929,2021-10-01 00:50:13.4
a0c20f,37.549687,-122.212929,2021-10-01 00:50:13.6
a0c20f,37.550013,-122.213705,2021-10-01 00:50:14.3
a0c20f,37.550171,-122.214193,2021-10-01 00:50:14.6
a0c20f,37.550171,-122.214193,2021-10-01 00:50:15.0
a0c20f,37.550354,-122.214544,2021-10-01 00:50:15.3
a0c20f,37.550525,-122.215138,2021-10-01 00:50:15.8
a0c20f,37.550525,-122.215138,2021-10-01 00:50:16.1
a0c20f,37.550766,-122.215654,2021-10-01 00:50:16.6
a0c20f,37.55099,-122.216213,2021-10-01 00:50:16.8
a0c20f,37.55099,-122.216213,2021-10-01 00:50:17.2
a0c20f,37.55113,-122.216571,2021-10-01 00:50:17.4
a0c20f,37.55113,-122.216571,2021-10-01 00:50:17.6
a0c20f,37.551316,-122.217049,2021-10-01 00:50:17.8
a0c20f,37.551316,-122.217049,2021-10-01 00:50:18.1
a0c20f,37.551498,-122.217524,2021-10-01 00:50:18.3
a0c20f,37.551636,-122.217875,2021-10-01 00:50:18.9
a0c20f,37.551819,-122.218342,2021-10-01 00:50:19.2
a0c20f,37.551819,-122.218342,2021-10-01 00:50:19.5
a0c20f,37.552014,-122.218781,2021-10-01 00:50:19.8
a0c20f,37.552014,-122.218781,2021-10-01 00:50:20.0
a0c20f,37.552201,-122.219258,2021-10-01 00:50:20.5
a0c20f,37.552368,-122.219686,2021-10-01 00:50:20.7
a0c20f,37.552368,-122.219686,2021-10-01 00:50:21.0
a0c20f,37.552551,-122.220154,2021-10-01 00:50:21.3
a0c20f,37.552551,-122.220154,2021-10-01 00:50:21.6
a0c20f,37.552713,-122.220631,2021-10-01 00:50:22.0
a0c20f,37.552963,-122.221206,2021-10-01 00:50:22.3
a0c20f,37.553101,-122.221556,2021-10-01 00:50:22.8
a0c20f,37.553101,-122.221556,2021-10-01 00:50:23.0
a0c20f,37.553318,-122.222124,2021-10-01 00:50:23.6
a0c20f,37.553513,-122.222667,2021-10-01 00:50:23.8
a0c20f,37.553696,-122.223017,2021-10-01 00:50:24.4
a0c20f,37.553696,-122.223017,2021-10-01 00:50:24.6
a0c20f,37.553833,-122.223485,2021-10-01 00:50:24.9
a0c20f,37.554063,-122.223975,2021-10-01 00:50:25.3
a0c20f,37.554063,-122.223975,2021-10-01 00:50:25.6
a0c20f,37.554342,-122.224692,2021-10-01 00:50:26.1
a0c20f,37.554342,-122.224692,2021-10-01 00:50:26.4
a0c20f,37.554342,-122.224692,2021-10-01 00:50:26.6
a0c20f,37.554565,-122.225238,2021-10-01 00:50:26.9
a0c20f,37.554749,-122.225589,2021-10-01 00:50:27.1
a0c20f,37.554947,-122.226184,2021-10-01 00:50:27.6
a0c20f,37.554947,-122.226184,2021-10-01 00:50:27.9
a0c20f,37.555133,-122.226543,2021-10-01 00:50:28.6
a0c20f,37.555344,-122.227049,2021-10-01 00:50:28.8
a0c20f,37.555527,-122.227517,2021-10-01 00:50:29.3
a0c20f,37.555527,-122.227517,2021-10-01 00:50:29.5
a0c20f,37.555739,-122.227976,2021-10-01 00:50:29.9
